video_id,label,split,manipulation_family,manipulation_type,n_face_frames,video_score_mode,detector_score,detector_pred,dominant_emotion,mean_valence,std_valence,mean_arousal,std_arousal,max_arousal,emotion_entropy,transition_rate,arousal_variation,neutral_ratio,mean_score_affection,mean_score_amusement,mean_score_anger,mean_score_astonishment_surprise,mean_score_awe,mean_score_bitterness,mean_score_concentration,mean_score_confusion,mean_score_contemplation,mean_score_contempt,mean_score_contentment,mean_score_disappointment,mean_score_disgust,mean_score_distress,mean_score_doubt,mean_score_elation,mean_score_embarrassment,mean_score_emotional_numbness,mean_score_fatigue_exhaustion,mean_score_fear,mean_score_helplessness,mean_score_hope_enthusiasm_optimism,mean_score_impatience_and_irritability,mean_score_infatuation,mean_score_interest,mean_score_intoxication_altered_states_of_consciousness,mean_score_jealousy_&_envy,mean_score_longing,mean_score_malevolence_malice,mean_score_pain,mean_score_pleasure_ecstasy,mean_score_pride,mean_score_relief,mean_score_sadness,mean_score_sexual_lust,mean_score_shame,mean_score_sourness,mean_score_teasing,mean_score_thankfulness_gratitude,mean_score_triumph,y,identity
YouTube-real__00207__44d1e320,real,test,,YouTube-real,21,mean,0.3393193905552228,0,astonishment_surprise,-0.0873532076479788,0.080477034326159,0.3938684894425711,0.0390772970716393,0.4701027533995954,-1.000088900581841e-12,0.0,0.0467776747654666,0.0,-0.5344700188863845,0.0649817160197666,2.300967750095186,3.640944140298026,2.6401082617895946,-0.030958924974714,-0.3936480170204526,1.9558158772332328,-1.1968629984628587,1.143705691610064,2.531815222331456,1.4846141906011672,2.0698307695842924,-0.4187320818503697,-0.029894708877518,0.98555546715146,2.097019331795829,0.435205084848262,0.470158203726723,2.593405939283825,0.2050591011842092,0.1894001421474275,1.5115244558879308,-0.0768777728080749,1.6216322552590143,0.880812426408132,0.0374442282177153,0.1910183316185361,-0.1552290973209199,1.3026634795325145,0.7951380610466003,-2.0575036094302224,0.2716903885205586,0.1985654632250467,0.608727841150193,0.1213090050788152,-0.5032343779291425,0.0273611063048953,1.3640312694367909,-1.700812055951073,0,
YouTube-real__00209__8f67994d,real,train,,YouTube-real,77,mean,0.9866605927417804,1,astonishment_surprise,0.0678868710354815,0.0924625738011882,0.4184512571532387,0.0406585654610069,0.5213201570942004,0.3419193990088207,0.1842105263157894,0.0412724568747114,0.0779220779220779,0.6533082038551182,1.1116741462187334,1.6089711235715198,3.095365889660724,1.5380101869632672,0.6361878173691886,-0.5782549830226155,1.210721282989948,0.2486714662669541,1.4033868947586456,1.9430138368111152,0.7484667827556659,1.6843397865047702,-0.3417354250302562,0.6597317357535486,1.4706022151104816,1.494730738850383,-0.4282316435854156,-0.4083885875615207,1.3285936225544324,-0.6826025232092127,0.3126953290654467,0.5597384030168707,0.3120811055232952,1.6637605707366745,1.2865707843334644,0.6271481196601669,-0.0720898880586995,0.5085218177213298,0.6489466134603922,1.813492372438505,-0.4088190774638931,-0.0639361251484264,-0.079491177936653,1.234679804219828,0.109043153849515,-0.5980501561969905,0.7266578484665264,2.108498940220127,-0.5488138326576778,0,
YouTube-real__00210__180dbb4a,real,val,,YouTube-real,102,mean,0.3747112478366962,0,contentment,0.3830905703668037,0.1041101879348949,0.3674733655141826,0.0233495243577722,0.4143811804098608,0.3207532052582302,0.0297029702970297,0.0172935925615771,0.9019607843137256,1.5460582308325113,2.916684744404812,1.9010003150678147,2.1054725448290506,0.8364045818646749,-0.1533370789359597,-0.9578118815141564,-0.7935126610830718,-1.405854774456398,0.7122363576702043,4.795136227327235,0.0373184365384718,0.4908014728742487,-1.8825107357081243,-0.8637465919349708,3.9094059817931233,1.0264574032203824,0.7070532522949518,0.4760539207388373,0.6148907349390142,-0.7670210681709588,1.7468568916414298,0.2773416579938402,-0.8058513776928771,0.3302571251988411,0.7996256047604131,-0.6861405033691257,0.1730136526565925,-0.0868280529975891,0.6599205732345581,2.8286642888013054,0.2763116305657461,0.4296492536862691,-0.3385837305994594,0.4093448800199172,-0.4593399529363595,-0.8985941941831627,0.6393976451135149,2.235633488963632,-0.5045080515099507,0,
YouTube-real__00211__99b3551d,real,train,,YouTube-real,71,mean,0.9739885487606827,1,elation,0.042653916478639,0.2130259649855739,0.4260776207053595,0.0575534721347753,0.5260606354065639,1.1680370074877742,0.4571428571428571,0.0533455327841665,0.0,0.0488694914629761,2.6185602000061894,1.6130154703704405,2.4953484048306103,1.1969497858638494,0.7056056370197887,-1.6978559057477494,1.559642045430734,-1.853482636347623,1.9741433170479787,1.4184924615940575,0.8666357288897877,2.0720168066696383,-0.4987599450937459,0.0253767874878896,3.382089331116475,2.582570149864949,0.0159831023184766,0.2252081930637359,1.2087403292387304,-0.2087225066104405,0.471462627531777,0.7410627200569905,-0.3220421394831698,-0.3518114110953371,0.9824049414043696,0.7594918759775834,-0.1815200876182233,0.2749994413953432,0.8259292857747682,2.145691057326089,-0.8003270032120423,0.7093162083289992,0.0268345374456593,2.075295246822733,0.0643921230040805,-0.3717047032755865,0.9711834276226204,1.2732695744071207,-0.8001155357965282,0,
YouTube-real__00212__a9232d2e,real,train,,YouTube-real,69,mean,0.7745068082113521,1,astonishment_surprise,-0.0298051358652234,0.1287518241598094,0.389948761660271,0.0660812136083401,0.4930449958103036,0.543204430687606,0.2941176470588235,0.0680743738835756,0.1014492753623188,-0.1347169280052185,1.1909635602564053,1.514296407284944,3.4651165492292764,1.6656990362250286,-0.0960752929466358,-1.1390693585077922,2.035733558129573,-1.304429080175317,1.0854691111523171,2.222097436587016,1.0567722873411316,1.7971612094105154,-0.8397271350242089,0.1496213649710019,0.8810557126998901,2.6021048435266465,0.3526700748319643,0.4721009666505067,1.8190150364585544,-0.0361007780268572,-0.0746934992679651,0.2620568957881651,0.1520193677017654,1.067167071328647,0.8421117412871209,0.6022979789885922,-0.0965186115624248,0.1012432350628617,0.656588179477747,0.8447915427926658,-1.6971928442733877,0.4084267227546028,-0.1735337212465811,1.3498445369195249,0.0589749432992244,-0.4618592296821484,0.6070752571458402,0.8283737258634706,-1.1255978488403815,0,
YouTube-real__00213__b52f3036,real,test,,YouTube-real,77,mean,0.9869182164018804,1,astonishment_surprise,-0.0120506295368488,0.1944491201790221,0.3750123826768347,0.0351597589520726,0.4444508492264005,1.0208889302396806,0.3157894736842105,0.034537396598132,0.3636363636363636,0.1541982413112343,0.6649889775684902,2.1674158774413077,2.639817869508421,1.2754307737598172,-0.0081796274556742,-0.4130577007671455,1.4338985758942444,-0.5054115080214167,1.3781786893869374,2.612609457660031,0.4382154229399446,1.4367232206579927,-0.7024159065701745,-0.4140618837305477,1.0169242264388445,1.5562401646143431,0.584265602099431,0.6417408035947131,0.9901325253697184,-0.0089474792604322,0.7577775306515879,1.059663451337195,-0.7759156350965624,0.567543827481084,0.505175266947065,0.1947982953740404,0.0060998340705772,-0.0615525741081733,1.0381171161478215,1.1509451873890766,-0.5884533646431837,0.2166108945747474,-0.1953453042290427,0.3751371170019174,-0.1590898958119479,-0.6664983963037466,0.1974231387887682,1.117440149381563,-0.5176023674475683,0,
YouTube-real__00214__25dcc0b1,real,test,,YouTube-real,75,mean,0.9765016676982244,1,elation,0.2658901960849249,0.1121924366294916,0.4399592662990003,0.0288254020429108,0.5119276809884477,0.5817009635251996,0.2162162162162162,0.0267312209518227,0.0533333333333333,0.7934749356905619,3.82136643409729,1.678030473391215,2.755909029642741,1.495854008992513,-0.0907252899805704,-1.714085350036621,1.7731954916318258,-1.6575146786371866,0.8478885412216186,3.2674533637364704,0.3383950694402058,1.645808752377828,-1.8569326170285545,-0.8956403508782387,4.555587819417318,2.9046270656585693,0.0545719584325949,-0.1509698935349782,0.663728326956431,-0.2964457432428996,0.9029029432932536,0.6243333570162455,0.5163094703356425,1.8371459180116652,0.6122073602676391,0.4789981746673584,-0.0993823472658793,-0.1147047519683837,0.5520715824762981,2.0348367579778035,-0.4876667759815852,1.4455118028322855,-0.3534880630175273,2.5496301237742105,-0.3361481897036235,-0.3687300165494283,0.9141165546576182,1.9514327541987104,-0.4713096121946971,0,
YouTube-real__00215__e09120fc,real,train,,YouTube-real,79,mean,0.2016023830333842,0,elation,0.2155824473338176,0.0615389389301413,0.4549081970683259,0.0157549913632138,0.491382500908693,0.7512243764071408,0.3846153846153846,0.0150702856164305,0.0126582278481012,1.452132895023008,3.289445474177976,2.618368975723846,1.6877823087233532,1.0226124675968025,0.4893859964382799,-0.9934418631505364,0.1391335778598544,-1.2716988113862049,1.790876714489128,2.405670418015009,0.3540832241879234,0.9033277540267268,-1.491758664952049,-0.1461959124743184,3.4946560075011432,1.321783889698077,-0.4194059426412929,-0.4292201724233506,0.4703268770930133,-0.8216594857505605,0.4686792485321624,1.8159287760529337,0.3687003473692302,1.4812933949730065,0.9438412325291694,0.2075944203364698,0.2113543997837018,0.2099496707131591,1.169912896578825,1.961872506745254,0.1774504013076613,0.4585194602797303,-0.3945532576947272,2.3182609865937054,-0.5384414414816265,-0.6515985900842691,0.9849885528600668,2.6000105368940134,-0.0767702912982506,0,
YouTube-real__00218__b37c7665,real,train,,YouTube-real,80,mean,0.984352382272482,1,contentment,0.3922739117788601,0.0815555858507046,0.3929810341274299,0.0307850093446102,0.4520773049732338,0.8916372850783854,0.4936708860759494,0.0265130152531183,0.6375,1.8362132072448727,4.467770268023014,0.9582558050751686,3.262356758117676,1.5336549863219262,-0.7511673852801323,-2.139036978781223,1.4831994235515595,-2.438914313912392,0.0868916988372802,4.896560528874398,0.2115697920322418,0.7187264665961266,-2.6375090293586254,-1.131431919336319,4.609070697426796,2.685610035061836,0.0663299507694318,0.0283825512975454,0.7268846437335015,-0.2740749262273311,0.9540581665933132,-0.3745362311601639,1.1363750994205477,0.6886237064376474,1.2922877013683318,-0.7662735894322396,0.0646251633763313,-0.4917072862386703,1.0015827551484109,2.8424639731645582,-0.3065457068383693,1.4338993385434151,-0.3695702902972698,2.0498760104179383,-0.4714556768536567,-0.7707162640988827,1.3012415774166584,3.8454366475343695,-0.2577154491096735,0,
YouTube-real__00219__142de838,real,train,,YouTube-real,81,mean,0.9844700421816036,1,contentment,0.1725102548814032,0.0598322746547576,0.3994645701513952,0.0342550542912632,0.5186008770977768,0.6447306645078688,0.425,0.0354513178982337,0.654320987654321,0.6673682034015656,0.7710336277514328,1.6246296020201694,3.2622823185390897,1.7666307731910988,-0.1130532909322668,-0.5338083380534325,1.448774262710854,-0.3065363867783252,0.6977282850830643,3.469672091213273,0.4151263825687361,1.0522456963857014,-0.7875464177793927,0.1121975331118813,1.2052397109844066,1.8115315010518205,0.2781701897167497,-0.0235223670800526,1.3579450021555397,-0.6327293655018748,0.8162310042499025,0.4539260091605009,0.2566716119095131,1.858942360789688,0.7695889112390117,0.0020517199127762,0.0879091443838896,-0.0957649210352956,0.7165419275378003,1.9031559111159524,-0.2646839675711996,0.3421091025258288,-0.2009589775108996,1.0010785688588648,-0.2692549029986064,-0.637267150260784,0.6183315099757395,1.810077339042852,-0.7162474787529604,0,
YouTube-real__00222__7743d1ea,real,train,,YouTube-real,78,mean,0.9917823305496802,1,elation,0.379576353811317,0.1253327096068706,0.427968164016007,0.0472963354537344,0.535402255638072,-1.000088900581841e-12,0.0,0.0429855659458884,0.0,1.472689636242695,5.4154941485478325,0.8747909069061279,2.2636967851565437,1.3187239139507978,0.0866974064937004,-2.211280018855364,1.440768519273171,-2.670432914526035,1.1377141567376945,3.1084851805980387,0.001343079102345,1.751698253246454,-2.495550259565696,-0.6600510875861614,5.9184393882751465,1.706405085630906,-0.919620874696053,-0.2263349565940025,0.3936370488924858,-0.4318243097036313,0.8029613303832519,-0.5934962492722732,1.3235665422219496,1.5394430003869228,0.875358984256402,0.0672826988574786,-0.0939031098133478,0.1251938320123232,0.4293667582365182,2.52686970661848,-0.3189943463374406,1.6604889317964897,-0.1698811237628643,2.5388392561521287,-0.1676274182704779,-0.3009120015761791,1.3170413267918122,3.164280870021918,-0.2217869922900811,0,
YouTube-real__00223__600bf6c4,real,train,,YouTube-real,80,mean,0.4102662110468372,0,astonishment_surprise,0.0502383472385,0.0931721457800483,0.4343954231978696,0.0461235879931147,0.547620084324814,0.0671968803606978,0.0253164556962025,0.0411923512233167,0.0125,-0.0469586215913295,0.8076504960656166,1.3988381400704384,3.8368490904569623,2.6652443274855613,-0.357662484049797,-0.8710065465420485,2.003448764979839,-1.3189208623021842,0.4138303712010384,1.973245659470558,0.9285296812653542,1.0380426831543446,0.0406454039737582,0.1942800458520651,1.4900547236204147,2.4374676078557966,0.3770506149623543,0.1767029598355293,2.060445235669613,-0.2871868826448917,0.3249605037271976,0.4497042424976826,-0.6259204134345054,1.023069902509451,0.5957291200757027,-0.2244833812117576,-0.0325192496180534,-0.179106518626213,0.695681594312191,1.0285331018269062,-1.255325084924698,0.3694370485842227,-0.1010525971651077,0.409868361055851,-0.1512682668864727,-0.6651589937508107,0.7165155306458473,1.3247323751449585,-1.0961624301970003,0,
YouTube-real__00225__88138c5b,real,train,,YouTube-real,78,mean,0.973635502398396,1,embarrassment,0.0336841764654894,0.1793688946363517,0.3449642159932138,0.0616763004867811,0.4554902935618805,1.4032419172482646,0.5194805194805194,0.0574445134123236,0.0641025641025641,0.6663553917255157,2.8264210545099697,0.8827049013895866,2.5545061200093,0.9680073398810166,0.3531779096676753,-1.9226435957810817,2.0605070682672357,-1.4965965151786804,1.1070140707187164,2.232137206273201,1.551006135268089,2.499716569215824,-0.2231865215760011,0.3646348136930893,2.741539103862567,3.285267949104309,-0.023904946537163,0.2306020703071203,1.003814093577556,0.4007998471840834,-0.1579629159890688,-0.1600436285520211,0.0310595654524289,0.7903956440396798,0.4502145831401531,0.9872161623759148,-0.2302841773399939,0.0029960396962288,0.7492501643987802,0.5999218393594791,-1.3518756379683812,1.0462236534326503,0.49094913708858,0.9668346658731118,0.5647870638431647,-0.2065516154353435,0.8119136893596405,1.7649541818178618,-1.5384056174602263,0,
YouTube-real__00226__712b6779,real,train,,YouTube-real,78,mean,0.7497673907961983,1,contentment,0.2499561013708855,0.0964520027271027,0.4143837466604969,0.0441843321354291,0.5158375574941799,1.088330468355888,0.2987012987012987,0.0244473686641218,0.5384615384615384,1.7490556297393949,3.059091401405824,1.8820011172539148,3.1945946491681614,1.6221950207001123,-0.5089013729339991,-0.6427420316598355,1.0110319065742004,-0.4276257974979205,0.5422746569682391,3.7311711403039785,0.4487214256555606,0.6719877284306747,-1.1710777779420216,-0.0626677876959244,2.498735146644788,1.827614841552881,0.1842474824008651,0.0420542611525609,1.52048310255393,-0.4495693361147856,0.9882474641005198,0.7359235324920752,-0.0793129794108562,1.908832233112592,1.113254321691317,-0.3793948751229506,0.2471715998955262,-0.2750219106674194,1.101950996961349,2.550655805147611,-0.511569568553032,0.1987809500633142,-0.1619264643925886,1.0126727299812512,-0.4775240803376222,-0.7896255690317887,0.5281632236945324,1.9313486875631871,-0.782412860255975,0,
YouTube-real__00227__ad8ab050,real,train,,YouTube-real,79,mean,0.5172228221840496,1,elation,0.2608708902812439,0.1252181737558663,0.4471188274630631,0.0385706291440866,0.5732630995103357,0.5993861241806545,0.2307692307692307,0.0399583389736367,0.0253164556962025,1.0660971323900583,3.033296917812734,1.7394689230979243,2.9496901246565805,1.7205901915514017,-0.2649456896359407,-1.5547906982747814,1.3034179580362537,-1.4455942006050786,0.6178804258757,3.087818909294997,0.6878427402882636,0.7445111055917377,-1.5322466951005067,-1.5753210251089893,4.373560205290589,2.2281675640540786,0.3267092551517335,0.2074369829666765,0.9868106170545652,0.07798747209054,0.5271452786047247,0.5966412100610854,1.5993532138534738,0.5625116979774041,0.6320069945311244,0.6538120010231114,-0.0057420421250258,-0.1245386962649188,0.5252558913411973,2.141430411157729,-0.1319166714254813,1.17988667986061,-0.2497405877596215,3.095096962361396,-0.446228126936321,-0.7528853416442871,0.9849592982968196,0.6731232042554058,-0.4886900065820428,0,
YouTube-real__00228__d50177f3,real,train,,YouTube-real,79,mean,0.9991502656212335,1,elation,0.1805510931393552,0.1459830274364064,0.329611281580615,0.0511889465954238,0.4331859784875513,0.7728567902193756,0.3461538461538461,0.0553491415655126,0.1139240506329113,1.4119016592261158,3.2934697760811336,1.177365796475471,2.214993386328975,1.0068475837948956,-0.1988663628131528,-1.423512365244612,1.7840119902091691,-0.6408104315588746,0.554565075077588,3.04825058013578,1.6956799845152264,1.0482148814804946,0.2397035158510449,0.0181155317003213,4.121200478529628,2.292755378952509,0.4075411033073935,0.9910001177576524,1.3274330723134775,0.5502830343910411,0.0459641142736507,-0.1522056649002847,0.4150620631024807,1.019060384623612,0.7668227470373805,-0.2937629434126841,0.1000630402866798,-0.2106289984304693,0.9330524809752838,1.95199440099016,-1.3187850679777846,1.1712029116063178,0.7871423076979721,1.4350131055976771,0.0029276873491987,-0.2903844587787797,0.6921744354163544,1.453368283525298,-1.27049161474916,0,
YouTube-real__00229__72a9c587,real,train,,YouTube-real,89,mean,0.981138777197077,1,astonishment_surprise,0.0342759768693058,0.1231269992693475,0.4349755664110025,0.055528790504143,0.5244380993881568,0.7890685923791794,0.2159090909090909,0.0255702102683766,0.1123595505617977,0.6695512255256095,0.9257752480131856,1.877101365100132,3.3330602886971463,2.1991756176680664,0.0426728979925091,-0.2209782047887866,1.777850653348344,-0.3133647281132387,0.7254598515757015,1.5557380686984974,1.6990283741040175,1.5889686339356923,-0.5904194135009573,0.9058140930667352,1.621314761343967,2.3539999268028176,0.2100295643583777,-0.0253190441747729,1.0010691747236788,-0.3462559215808182,0.2505661054943385,1.1761871529429146,1.5626640232761255,1.9034841407216,0.3741526643881637,0.4813124711593885,-0.0162876281845435,-0.226629364356566,1.006921394487445,0.3671892144706812,-1.7290738050857286,0.3384329803873984,-0.272721882616536,2.182907566595613,-0.3035525043358963,-0.6031928832611341,0.908477252788758,0.9334892021136336,-1.289994407570764,0,
YouTube-real__00230__35a17f52,real,train,,YouTube-real,76,mean,0.9974287677752344,1,contentment,0.2562719919228589,0.0935099136267825,0.3827717892511711,0.0258971105239973,0.4323351549374265,0.5315315502923164,0.24,0.0275975589710032,0.7763157894736842,0.8372572146748242,2.1037396710169944,1.529979567778738,3.249797184216349,2.289361309064062,-0.1252195239067077,-1.1661866526854665,0.7651670230062384,-0.8931263371517784,0.6332497079121439,3.787049635460502,0.8420864641666412,1.1205343925639202,-1.3316348555840944,-0.8093967224030119,2.236387466129504,1.860059956186696,0.3871963247166652,-0.1518205588585452,1.070311994144791,-0.2875008912462937,1.0153017059752816,-0.152424671147999,0.1954687167155115,1.2464134038278931,0.8704514268197512,-0.4277764872500771,0.1968250627580442,-0.1391615020601373,0.8962566836884147,2.20618206968433,-0.5846867551536936,0.9653991994104888,-0.1519989661480251,1.0654524141236354,-0.1477759723600588,-0.7278445755180559,0.6567985211548052,2.4330312327334758,-1.1458181715325306,0,
YouTube-real__00231__580f5e23,real,train,,YouTube-real,80,mean,0.2283575074281543,0,contentment,0.2863717108950064,0.0577167224071526,0.3976157492621689,0.0291951894807634,0.4483522341634482,0.668012416567306,0.4050632911392405,0.0263095263208858,0.75,1.7991988558322192,3.6571140080690383,1.7176778674125672,2.540097597241401,1.2273108214139938,-0.0692007169127464,-0.7628535024821759,1.1969978913664818,-1.0320200778543949,0.7479376867413521,4.012930634617805,1.279075153172016,0.8612873442471027,-0.8481239462271333,-0.340347016742453,3.1414995566010475,2.007529710233212,0.1831333684502169,0.2507662579417228,1.0587562419474126,-0.4846180155873298,0.582681416720152,0.2389856845140457,0.8880314864218235,1.048082886263728,0.5669361107051373,-0.2269688606262207,0.174798846244812,-0.0164905741810798,0.6982982531189919,2.416040135920048,-0.5092080727219581,0.409534465521574,-0.1039923317730426,1.3133656591176988,-0.2288257211446762,-0.6792014859616756,0.5910638082772494,1.8868676215410232,-1.099974163621664,0,
YouTube-real__00232__b34c4a44,real,train,,YouTube-real,79,mean,0.9125193640401092,1,contentment,0.0679581970510699,0.0771704923922414,0.309841694526493,0.0293952355649173,0.3793315650078462,0.3278554017894255,0.2051282051282051,0.0321282082730413,0.8987341772151899,1.156308720383463,0.6063594682307183,1.8709519437596769,2.8376581517955923,1.7029771231397797,0.1889830616456043,-0.4988492640513408,1.3131341904024534,-0.1219722168355048,0.7642928135545948,3.555144608775272,1.750324870966658,1.351029945325248,-0.5835033140227764,0.1109755972895441,1.252197351636766,2.16545308541648,0.6269933868058121,0.9409369999849344,1.0859675875192956,-0.105469321148305,0.3460878194132937,0.6272782426846178,-0.7667846649507933,1.2468524737448632,0.4089115775084194,-0.3800179037866713,0.0671607784078091,-0.0795404488527322,0.8418357085578049,2.0912171345722825,-0.978283478489405,0.4160004861747162,0.1492148200167885,0.2335561891145344,-0.1693521111826353,-0.6745183143434645,0.0283083508286295,0.7203200678282147,-1.3772175553478772,0,
YouTube-real__00233__3d23bf8d,real,train,,YouTube-real,78,mean,0.6718082359323326,1,elation,0.2256577695540765,0.1361846040564687,0.4453273237788929,0.039401955569814,0.5314077833018391,1.0411315166472328,0.4545454545454545,0.0401246297191531,0.1923076923076923,0.9810588550873292,2.8243348476214285,1.594535870429797,3.177084409273588,1.704704218950027,0.404738378066283,-1.0795702701195693,0.8924083946607052,-1.5587388926591628,1.405998905499776,3.1308449522042885,0.1783501597551199,1.2770674962263842,-1.3835203177653823,-0.0346262646982303,3.4724526542883654,1.2453044408406966,0.4444334560957474,0.1320849339931439,1.248410932528667,-0.5130690779441442,0.1987001498540242,-0.1107697746692559,1.0119374356208704,1.5015513440355277,0.6437384172891959,0.4788660758580917,0.1162287355997623,0.2268035075603387,0.5521626946253654,2.356959887039967,-0.4527833948914821,0.1184040346206762,-0.0868861721112178,2.082394616726117,-0.2146771351496378,-0.6305929196950717,0.894453268020581,0.8013636286442096,-0.6376176033264551,0,
YouTube-real__00235__08165908,real,train,,YouTube-real,83,mean,0.5144127430282084,1,elation,0.2020888709887686,0.141317844954682,0.4477520834395416,0.0494595126074754,0.5435834175586544,0.6152672090088279,0.3658536585365853,0.0540069975232633,0.0,0.4290652928582157,3.577883980360376,1.251201922634998,3.630095872534327,2.641051357050976,-0.4339168272822736,-2.311836018619767,2.034900908010552,-2.070458429405488,0.4359008820660143,1.738687538238893,1.2629989816481808,1.6945423333041638,-0.5816211400620909,-0.6703529552702444,4.555066095777304,2.8512624344193798,-0.2455633826419172,0.3979418694254863,1.525393256221909,0.2080005062631814,-0.0603066661271704,-0.0874094460383955,0.6282067004456577,1.2811827221548702,1.139165544366262,0.0859439078583774,-0.1489605673824448,-0.258360763630235,0.6316464794687477,2.259609130491693,-1.291025036968381,1.4118990632424873,0.0629667926983661,2.631633339158024,-0.1991824270730995,-0.6709362412073526,1.1103029592209552,1.137376098747713,-1.1646198113280606,0,
YouTube-real__00236__c5c3da48,real,val,,YouTube-real,78,mean,0.9001401338057641,1,contentment,0.2412089191445059,0.0636472530478177,0.2518216704390503,0.0418125795533696,0.3637347722090057,0.0685932179345961,0.0259740259740259,0.0379294288746181,0.9871794871794872,1.8111906857826767,1.207295056336965,2.0753340186216893,1.5988001242662089,1.003938919458634,0.5150465224033747,-0.1820530769152519,-0.2677000745748862,-0.0802959826512214,0.769808645431812,4.621311734884213,2.0953717827796936,0.909927255832232,-1.3493907780219347,-0.1371892794775657,1.7139794780657842,0.88047444438323,0.737105301557443,0.7113644297306354,0.4840628321354205,-0.2846499903079791,1.1121822893619535,0.7745521328388116,-0.2354920292511964,1.1800056629073925,0.3512432750983116,-0.5073176270876175,0.1270588475924272,-0.0459058620990851,0.6860662775161939,2.4271556628056064,-0.0835014033393982,0.9087717494903468,-0.091223527987798,0.4323281615208357,-0.2126336479798341,-0.5946581455377432,-0.1535217876617725,2.8139324325781603,-1.3026599777050507,0,
YouTube-real__00237__aaeb197a,real,test,,YouTube-real,76,mean,0.1561935040487074,0,elation,0.4734966092795584,0.145173968898481,0.4492210067051694,0.0399145643568434,0.5397440665930644,0.9490677101335748,0.32,0.0199135637406755,0.3157894736842105,1.739710074114172,4.020104321994279,1.812611953208321,2.196195545949434,1.4201518689331256,-0.5156462678783819,-1.1711352506750508,-1.2681393497868587,-1.719693855235451,0.9082991888648584,4.635854030910291,-0.7848106214874669,0.3001712286158612,-2.1173089413266437,-0.8950974621662968,4.893820445788534,-0.0222028956601494,-0.4948001261065273,-0.6061750603349585,0.0552349223902351,-1.2773353637833345,1.958225944324544,0.7878996196546053,1.4953739611726058,0.4004436460764785,0.5466493579902147,0.0532149099989941,0.0967637449502945,-0.1292263622346677,0.2018413073138187,3.11374118453578,0.2225854977181083,1.0824993574305584,-0.7178037574416712,2.647875991306807,-0.9583992385550548,-0.7212464166314978,1.2406921876888526,1.9069869769246957,0.0734346705047707,0,
YouTube-real__00238__559c7888,real,val,,YouTube-real,71,mean,0.1567971429354707,0,elation,0.3270035707967468,0.0975343396084224,0.4096885800941078,0.0289373350511474,0.4821488797694514,0.6205658169366516,0.3142857142857143,0.0254805602932694,0.2394366197183098,1.6379883923161198,3.135038825827585,1.675191669396951,2.715405813405212,2.034245349991489,-0.0664044517866322,-1.490988428324041,0.2972113187883941,-1.3958617045845785,1.0048664086301562,3.923758819069661,1.2818787416941684,0.8695796459493502,-1.18065601986059,-0.5799629481535562,4.537457835506386,2.041018635454312,0.2397022047932719,-0.0637277566211324,1.0528228677494424,-0.4378013761950211,1.6611804382901796,0.5655115935164439,-0.1954506417395363,1.1200055664693809,0.3870499898010576,-0.4965712822658915,0.0239086621244188,-0.2804296151013442,0.4612494388096769,2.7864565966834483,-0.4052557808832383,1.153179191367727,-0.0372461483512126,0.6044169160681712,-0.3043311011623328,-0.7951878242089715,0.4587055121509122,1.8526935678132823,-1.6251829862594604,0,
YouTube-real__00239__1cbd5fb4,real,train,,YouTube-real,83,mean,0.9985136368188512,1,astonishment_surprise,0.0586269503290103,0.1055882550354248,0.4148510406797099,0.0492615179586049,0.491025636534068,0.4352542454601065,0.1219512195121951,0.0403980469211419,0.0,-0.1843380073466932,2.045219335211329,1.1327251396983502,3.533390504768096,1.89235275337495,-0.0756483551967574,-1.671058442219194,1.9014838718506224,-1.407305758401572,0.4023950128670198,1.4899701784892254,1.0668206789407386,2.313265211610909,-1.0115862197007042,-0.1939452647354947,1.6373112201690674,2.9405054988631285,0.1093769601535007,0.2256182658385081,1.5965806260166395,0.2352975700275007,-0.3930063118417579,-0.17814887718982,0.5678604532437153,1.8291266680840987,0.9410830520721803,-0.0697308383792279,-0.0066742588238543,-0.2444333800350327,1.5512993752238262,1.1059337107531997,-1.1929764309561397,1.0268245885171086,0.0473336914935743,1.410573778382267,0.0732965483722916,-0.5223315817764006,0.9042248909013816,1.9872108152113763,-1.029348749712289,0,
YouTube-real__00240__656faf6d,real,test,,YouTube-real,79,mean,0.7840968493985224,1,contentment,0.1376816948653196,0.1654900844755262,0.3968833896528659,0.0430333005039428,0.4886661627068753,0.9942447699292192,0.4358974358974359,0.0257440465793823,0.4810126582278481,0.7471615027023267,2.473143628880948,2.4887838122210924,1.7562583156778842,0.8528677692896203,0.3155685021907468,-0.7438356468949137,0.3406710813317117,-1.1843631946587865,1.7513775252088717,3.4327836368657367,0.5858212498169911,1.474667749072932,-1.187262603376485,-1.2209103003710131,3.0707883819749084,1.994330771361725,0.546125079446201,0.6194163896614993,0.9061728421645828,-0.2924893241894396,1.0014475938640064,1.2282099633277217,-0.4109686175479164,-0.530964126315298,0.7462512496151502,0.0268107486676566,-0.0627998747403108,0.0818896406813512,0.8033039992368673,2.71626419055311,-0.5585189378714259,0.2384766875943051,-0.2414333390284188,1.296170841289472,-0.4640751028362709,-0.7825841609435745,0.4097143181517154,1.000073037570036,-0.3234758569469935,0,
