video_id,label,split,manipulation_family,detector_score
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.45730099081993103
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7799800038337708
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.9264423847198486
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5181735157966614
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6747848987579346
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5315958261489868
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6549907326698303
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.4678392708301544
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6999372243881226
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8384383916854858
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5632610321044922
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.598139226436615
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7638128399848938
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5350706577301025
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.42535048723220825
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7657050490379333
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5708387494087219
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5367509126663208
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7796332836151123
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.3850599527359009
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.509688138961792
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.44345229864120483
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5544751286506653
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7181479930877686
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6093741655349731
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6734103560447693
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6115624904632568
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.662927508354187
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7651818990707397
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6526281237602234
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8969911932945251
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5701254606246948
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7649205923080444
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8092486262321472
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8966387510299683
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.631946861743927
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.9054597020149231
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5331167578697205
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.46795323491096497
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7545455694198608
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5715035796165466
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5990392565727234
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8918672204017639
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.38469189405441284
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8244660496711731
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7855846285820007
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.527206540107727
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.9459652304649353
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.795036792755127
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5758066773414612
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.4596345126628876
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.76847243309021
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5305653214454651
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5275984406471252
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.4978906214237213
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6811898350715637
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6558593511581421
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.6577087640762329
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.614943265914917
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8369846343994141
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.9116361737251282
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.7247074246406555
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.8250035643577576
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5858743190765381
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.5596879720687866
Celeb-real__id54_0004__3e0ab6d0,real,test,nan,0.39253735542297363
Celeb-real__id48_0005__ca92396c,real,train,nan,0.46952685713768005
Celeb-real__id48_0005__ca92396c,real,train,nan,0.501699686050415
Celeb-real__id48_0005__ca92396c,real,train,nan,0.21416983008384705
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5112430453300476
Celeb-real__id48_0005__ca92396c,real,train,nan,0.4295926094055176
Celeb-real__id48_0005__ca92396c,real,train,nan,0.8428359627723694
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5511282086372375
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5767991542816162
Celeb-real__id48_0005__ca92396c,real,train,nan,0.2996901273727417
Celeb-real__id48_0005__ca92396c,real,train,nan,0.49136725068092346
Celeb-real__id48_0005__ca92396c,real,train,nan,0.11582809686660767
Celeb-real__id48_0005__ca92396c,real,train,nan,0.3947877585887909
Celeb-real__id48_0005__ca92396c,real,train,nan,0.3096039891242981
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5009963512420654
Celeb-real__id48_0005__ca92396c,real,train,nan,0.28310856223106384
Celeb-real__id48_0005__ca92396c,real,train,nan,0.20552393794059753
Celeb-real__id48_0005__ca92396c,real,train,nan,0.46027350425720215
Celeb-real__id48_0005__ca92396c,real,train,nan,0.7665621042251587
Celeb-real__id48_0005__ca92396c,real,train,nan,0.43593060970306396
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5649007558822632
Celeb-real__id48_0005__ca92396c,real,train,nan,0.37628695368766785
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5225469470024109
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5995528697967529
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5512813329696655
Celeb-real__id48_0005__ca92396c,real,train,nan,0.3735930621623993
Celeb-real__id48_0005__ca92396c,real,train,nan,0.526023805141449
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5472227334976196
Celeb-real__id48_0005__ca92396c,real,train,nan,0.44647517800331116
Celeb-real__id48_0005__ca92396c,real,train,nan,0.14078813791275024
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5471212267875671
Celeb-real__id48_0005__ca92396c,real,train,nan,0.4767935574054718
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5496754050254822
Celeb-real__id48_0005__ca92396c,real,train,nan,0.44856423139572144
Celeb-real__id48_0005__ca92396c,real,train,nan,0.6302428245544434
Celeb-real__id48_0005__ca92396c,real,train,nan,0.5927098393440247
Celeb-real__id48_0005__ca92396c,real,train,nan,0.35746505856513977
Celeb-real__id48_0005__ca92396c,real,train,nan,0.6360260844230652
Celeb-real__id48_0005__ca92396c,real,train,nan,0.865746021270752
Celeb-real__id48_0005__ca92396c,real,train,nan,0.600757360458374
Celeb-real__id48_0005__ca92396c,real,train,nan,0.7154417634010315
Celeb-real__id48_0005__ca92396c,real,train,nan,0.6088517308235168
Celeb-real__id48_0005__ca92396c,real,train,nan,0.3661338984966278
Celeb-real__id48_0005__ca92396c,real,train,nan,0.665848970413208
Celeb-real__id48_0005__ca92396c,real,train,nan,0.7471534013748169
Celeb-real__id48_0005__ca92396c,real,train,nan,0.34930068254470825
Celeb-real__id48_0005__ca92396c,real,train,nan,0.35619643330574036
Celeb-real__id48_0005__ca92396c,real,train,nan,0.44293731451034546
Celeb-real__id48_0005__ca92396c,real,train,nan,0.560945987701416
Celeb-real__id48_0005__ca92396c,real,train,nan,0.22787849605083466
Celeb-real__id48_0005__ca92396c,real,train,nan,0.38637295365333557
Celeb-real__id48_0005__ca92396c,real,train,nan,0.2264018952846527
Celeb-real__id48_0005__ca92396c,real,train,nan,0.3848772943019867
Celeb-real__id48_0005__ca92396c,real,train,nan,0.036128416657447815
Celeb-real__id48_0005__ca92396c,real,train,nan,0.526646077632904
Celeb-real__id48_0005__ca92396c,real,train,nan,0.3293275237083435
Celeb-real__id48_0005__ca92396c,real,train,nan,0.44437912106513977
YouTube-real__00255__e1eeab9f,real,test,nan,0.436272531747818
YouTube-real__00255__e1eeab9f,real,test,nan,0.9506979584693909
YouTube-real__00255__e1eeab9f,real,test,nan,0.7755171060562134
YouTube-real__00255__e1eeab9f,real,test,nan,0.8024986386299133
YouTube-real__00255__e1eeab9f,real,test,nan,0.852233350276947
YouTube-real__00255__e1eeab9f,real,test,nan,0.7223038673400879
YouTube-real__00255__e1eeab9f,real,test,nan,0.39618101716041565
YouTube-real__00255__e1eeab9f,real,test,nan,0.9432396292686462
YouTube-real__00255__e1eeab9f,real,test,nan,0.6965075731277466
YouTube-real__00255__e1eeab9f,real,test,nan,0.9711658358573914
YouTube-real__00255__e1eeab9f,real,test,nan,0.870377242565155
YouTube-real__00255__e1eeab9f,real,test,nan,0.9651997685432434
YouTube-real__00255__e1eeab9f,real,test,nan,0.6886513829231262
YouTube-real__00255__e1eeab9f,real,test,nan,0.7519570589065552
YouTube-real__00255__e1eeab9f,real,test,nan,0.8565785884857178
YouTube-real__00255__e1eeab9f,real,test,nan,0.9532859921455383
YouTube-real__00255__e1eeab9f,real,test,nan,0.6113037467002869
YouTube-real__00255__e1eeab9f,real,test,nan,0.8813310861587524
YouTube-real__00255__e1eeab9f,real,test,nan,0.887907862663269
YouTube-real__00255__e1eeab9f,real,test,nan,0.723028838634491
YouTube-real__00255__e1eeab9f,real,test,nan,0.6253653168678284
YouTube-real__00255__e1eeab9f,real,test,nan,0.8468992114067078
YouTube-real__00255__e1eeab9f,real,test,nan,0.9545542001724243
YouTube-real__00255__e1eeab9f,real,test,nan,0.8942834734916687
YouTube-real__00255__e1eeab9f,real,test,nan,0.4704230725765228
YouTube-real__00255__e1eeab9f,real,test,nan,0.9803014397621155
YouTube-real__00255__e1eeab9f,real,test,nan,0.9171960353851318
YouTube-real__00255__e1eeab9f,real,test,nan,0.8785281777381897
YouTube-real__00255__e1eeab9f,real,test,nan,0.7703417539596558
YouTube-real__00255__e1eeab9f,real,test,nan,0.7657982110977173
YouTube-real__00255__e1eeab9f,real,test,nan,0.6811140775680542
YouTube-real__00255__e1eeab9f,real,test,nan,0.9758281111717224
YouTube-real__00255__e1eeab9f,real,test,nan,0.9321542382240295
YouTube-real__00255__e1eeab9f,real,test,nan,0.5828332304954529
YouTube-real__00255__e1eeab9f,real,test,nan,0.5320977568626404
YouTube-real__00255__e1eeab9f,real,test,nan,0.6131444573402405
YouTube-real__00255__e1eeab9f,real,test,nan,0.6803432106971741
YouTube-real__00255__e1eeab9f,real,test,nan,0.9794110059738159
YouTube-real__00255__e1eeab9f,real,test,nan,0.3525013327598572
YouTube-real__00255__e1eeab9f,real,test,nan,0.9630419611930847
YouTube-real__00255__e1eeab9f,real,test,nan,0.5423076748847961
YouTube-real__00255__e1eeab9f,real,test,nan,0.25929611921310425
YouTube-real__00255__e1eeab9f,real,test,nan,0.9698433876037598
YouTube-real__00255__e1eeab9f,real,test,nan,0.9858661890029907
YouTube-real__00255__e1eeab9f,real,test,nan,0.8135842084884644
YouTube-real__00255__e1eeab9f,real,test,nan,0.6815417408943176
YouTube-real__00255__e1eeab9f,real,test,nan,0.4102540612220764
YouTube-real__00255__e1eeab9f,real,test,nan,0.9019098877906799
YouTube-real__00255__e1eeab9f,real,test,nan,0.28631335496902466
YouTube-real__00255__e1eeab9f,real,test,nan,0.5386465787887573
YouTube-real__00255__e1eeab9f,real,test,nan,0.40122610330581665
YouTube-real__00255__e1eeab9f,real,test,nan,0.8183695673942566
YouTube-real__00255__e1eeab9f,real,test,nan,0.8112165927886963
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4126875400543213
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.37875425815582275
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.12904545664787292
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.22400008141994476
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.13694190979003906
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4209294319152832
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.22226163744926453
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4910259544849396
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.29210221767425537
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.29846787452697754
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.18645039200782776
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.08582282811403275
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.264824777841568
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.6798365712165833
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.6123412847518921
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.3757213354110718
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.6340793967247009
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.13269774615764618
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.7175401449203491
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.9108895659446716
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.024419283494353294
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.31567636132240295
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.5813608765602112
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.19933414459228516
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.9790017604827881
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.35212987661361694
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.08833415806293488
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.7579584121704102
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.6508021950721741
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4890632927417755
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.17748722434043884
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.5963292121887207
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.5676586031913757
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.3880837559700012
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.6837456822395325
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4959053695201874
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.06028348580002785
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.0703057199716568
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.397591769695282
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.32078036665916443
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.27528443932533264
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.37370550632476807
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.10878840833902359
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.33702176809310913
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.11955038458108902
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.29671433568000793
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.31747791171073914
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.2646644413471222
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.3257972002029419
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.23769576847553253
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.18666470050811768
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.28001105785369873
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.6649824976921082
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.7214192152023315
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.5110424160957336
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.10561355948448181
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.31020599603652954
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.07073590159416199
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4129638075828552
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.5435221791267395
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.3564569056034088
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.40037235617637634
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.052211444824934006
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.28056034445762634
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.08903536945581436
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.2860180139541626
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.047794949263334274
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.4182567596435547
Celeb-real__id16_0004__f6ba18ad,real,train,nan,0.23648272454738617
Celeb-real__id34_0009__cd230554,real,train,nan,0.3396976888179779
Celeb-real__id34_0009__cd230554,real,train,nan,0.6140058636665344
Celeb-real__id34_0009__cd230554,real,train,nan,0.07184325158596039
Celeb-real__id34_0009__cd230554,real,train,nan,0.07009834051132202
Celeb-real__id34_0009__cd230554,real,train,nan,0.340948224067688
Celeb-real__id34_0009__cd230554,real,train,nan,0.45556554198265076
Celeb-real__id34_0009__cd230554,real,train,nan,0.3560124933719635
Celeb-real__id34_0009__cd230554,real,train,nan,0.5274697542190552
Celeb-real__id34_0009__cd230554,real,train,nan,0.14756368100643158
Celeb-real__id34_0009__cd230554,real,train,nan,0.18791861832141876
Celeb-real__id34_0009__cd230554,real,train,nan,0.3068692982196808
Celeb-real__id34_0009__cd230554,real,train,nan,0.6178960204124451
Celeb-real__id34_0009__cd230554,real,train,nan,0.3446846008300781
Celeb-real__id34_0009__cd230554,real,train,nan,0.354190468788147
Celeb-real__id34_0009__cd230554,real,train,nan,0.2742144465446472
Celeb-real__id34_0009__cd230554,real,train,nan,0.07314477860927582
Celeb-real__id34_0009__cd230554,real,train,nan,0.18523067235946655
Celeb-real__id34_0009__cd230554,real,train,nan,0.3115866184234619
Celeb-real__id34_0009__cd230554,real,train,nan,0.31243711709976196
Celeb-real__id34_0009__cd230554,real,train,nan,0.6891385316848755
Celeb-real__id34_0009__cd230554,real,train,nan,0.45297971367836
Celeb-real__id34_0009__cd230554,real,train,nan,0.21401409804821014
Celeb-real__id34_0009__cd230554,real,train,nan,0.15257418155670166
Celeb-real__id34_0009__cd230554,real,train,nan,0.045754339545965195
Celeb-real__id34_0009__cd230554,real,train,nan,0.17868535220623016
Celeb-real__id34_0009__cd230554,real,train,nan,0.25852230191230774
Celeb-real__id34_0009__cd230554,real,train,nan,0.5353360176086426
Celeb-real__id34_0009__cd230554,real,train,nan,0.5005675554275513
Celeb-real__id34_0009__cd230554,real,train,nan,0.40541768074035645
Celeb-real__id34_0009__cd230554,real,train,nan,0.2786663770675659
Celeb-real__id34_0009__cd230554,real,train,nan,0.6636800765991211
Celeb-real__id34_0009__cd230554,real,train,nan,0.24402759969234467
Celeb-real__id34_0009__cd230554,real,train,nan,0.16579128801822662
Celeb-real__id34_0009__cd230554,real,train,nan,0.16460362076759338
Celeb-real__id34_0009__cd230554,real,train,nan,0.33759525418281555
Celeb-real__id34_0009__cd230554,real,train,nan,0.6952958106994629
Celeb-real__id34_0009__cd230554,real,train,nan,0.9399704337120056
Celeb-real__id34_0009__cd230554,real,train,nan,0.33612027764320374
Celeb-real__id34_0009__cd230554,real,train,nan,0.2604205310344696
Celeb-real__id34_0009__cd230554,real,train,nan,0.12149384617805481
Celeb-real__id34_0009__cd230554,real,train,nan,0.2980457544326782
Celeb-real__id34_0009__cd230554,real,train,nan,0.4467000663280487
Celeb-real__id34_0009__cd230554,real,train,nan,0.1603202223777771
Celeb-real__id34_0009__cd230554,real,train,nan,0.09961175918579102
Celeb-real__id34_0009__cd230554,real,train,nan,0.05056798830628395
Celeb-real__id34_0009__cd230554,real,train,nan,0.8796156644821167
Celeb-real__id34_0009__cd230554,real,train,nan,0.4200252592563629
Celeb-real__id34_0009__cd230554,real,train,nan,0.4620504081249237
Celeb-real__id34_0009__cd230554,real,train,nan,0.11289701610803604
Celeb-real__id34_0009__cd230554,real,train,nan,0.5458076000213623
Celeb-real__id34_0009__cd230554,real,train,nan,0.4198502004146576
Celeb-real__id34_0009__cd230554,real,train,nan,0.206289142370224
Celeb-real__id34_0009__cd230554,real,train,nan,0.34342673420906067
Celeb-real__id34_0009__cd230554,real,train,nan,0.4038092792034149
Celeb-real__id34_0009__cd230554,real,train,nan,0.3569606840610504
Celeb-real__id34_0009__cd230554,real,train,nan,0.42141303420066833
Celeb-real__id34_0009__cd230554,real,train,nan,0.5452577471733093
Celeb-real__id34_0009__cd230554,real,train,nan,0.47337964177131653
Celeb-real__id34_0009__cd230554,real,train,nan,0.13596822321414948
Celeb-real__id34_0009__cd230554,real,train,nan,0.0465087965130806
Celeb-real__id34_0009__cd230554,real,train,nan,0.3562425673007965
Celeb-real__id34_0009__cd230554,real,train,nan,0.6496418118476868
Celeb-real__id34_0009__cd230554,real,train,nan,0.3879488408565521
Celeb-real__id34_0009__cd230554,real,train,nan,0.07492247223854065
Celeb-real__id34_0009__cd230554,real,train,nan,0.31796300411224365
Celeb-real__id34_0009__cd230554,real,train,nan,0.35752204060554504
Celeb-real__id34_0009__cd230554,real,train,nan,0.31283700466156006
Celeb-real__id34_0009__cd230554,real,train,nan,0.44339942932128906
Celeb-real__id34_0009__cd230554,real,train,nan,0.37514835596084595
Celeb-real__id34_0009__cd230554,real,train,nan,0.36976227164268494
Celeb-real__id34_0009__cd230554,real,train,nan,0.36091917753219604
Celeb-real__id34_0009__cd230554,real,train,nan,0.33689191937446594
Celeb-real__id34_0009__cd230554,real,train,nan,0.49491655826568604
Celeb-real__id34_0009__cd230554,real,train,nan,0.03701600059866905
Celeb-real__id34_0009__cd230554,real,train,nan,0.04353803023695946
Celeb-real__id34_0009__cd230554,real,train,nan,0.041047535836696625
Celeb-real__id34_0009__cd230554,real,train,nan,0.37275904417037964
Celeb-real__id34_0009__cd230554,real,train,nan,0.3000398278236389
Celeb-real__id34_0009__cd230554,real,train,nan,0.5152923464775085
Celeb-real__id34_0009__cd230554,real,train,nan,0.18762212991714478
Celeb-real__id34_0009__cd230554,real,train,nan,0.13798323273658752
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.6209837198257446
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.7917701601982117
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9939777851104736
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9661909341812134
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9448891878128052
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9474830031394958
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9069719314575195
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9682763814926147
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9788357615470886
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9918280839920044
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9477021098136902
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9260480403900146
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.8674665689468384
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.8910426497459412
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9624155163764954
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9676215052604675
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9875965118408203
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9595741629600525
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9327327013015747
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9801359176635742
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9452716112136841
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9712671637535095
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9273219108581543
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9836443066596985
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9242502450942993
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.7986839413642883
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.5322949886322021
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.944110095500946
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9594122171401978
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9767053723335266
Celeb-synthesis__TalkingFace__EchoMimic__id48_0002_test_id04656_jPpleSW9BCY__4cf1cf35,fake,train,TalkingFace,0.9579916596412659
